unix_s,pod,ws_connections,gateway_rss_bytes,gateway_cpu_seconds,gateway_open_fds,gateway_max_fds,gateway_heap_inuse_bytes,gateway_goroutines,gateway_closed_total,loadgen_memory_bytes,loadgen_cpu_usec
1786844815,gateway-df649b778-5k9kg,20000,9.09312e+08,10.77,20143,1.048576e+06,5.04193024e+08,60031,0,1979715584,3745765595
1786844815,gateway-df649b778-vbxgh,20000,8.9683968e+08,10.98,20143,1.048576e+06,4.72096768e+08,60031,0,1979715584,3745765595
1786844815,gateway-df649b778-z6lkg,20000,9.0877952e+08,10.77,20143,1.048576e+06,5.05028608e+08,60031,0,1979715584,3745765595
1786844817,gateway-df649b778-5k9kg,20000,9.12457728e+08,11.07,20143,1.048576e+06,5.06904576e+08,60031,0,1993981952,3746359662
1786844818,gateway-df649b778-vbxgh,20000,8.9683968e+08,11.29,20143,1.048576e+06,4.73653248e+08,60031,0,1993981952,3746359662
1786844818,gateway-df649b778-z6lkg,20000,9.1140096e+08,11.07,20143,1.048576e+06,5.07756544e+08,60031,0,1993981952,3746359662
1786844820,gateway-df649b778-5k9kg,20000,9.15341312e+08,11.37,20143,1.048576e+06,5.09820928e+08,60031,0,2009018368,3746987760
1786844820,gateway-df649b778-vbxgh,20000,8.9683968e+08,11.57,20143,1.048576e+06,4.75226112e+08,60031,0,2009018368,3746987760
1786844820,gateway-df649b778-z6lkg,20000,9.140224e+08,11.36,20143,1.048576e+06,5.10631936e+08,60031,0,2009018368,3746987760
1786844822,gateway-df649b778-5k9kg,20000,9.17962752e+08,11.66,20143,1.048576e+06,5.1273728e+08,60031,0,2025299968,3747652414
1786844822,gateway-df649b778-vbxgh,20000,8.97101824e+08,11.88,20143,1.048576e+06,4.77257728e+08,60032,0,2025299968,3747652414
1786844822,gateway-df649b778-z6lkg,20000,9.16381696e+08,11.67,20143,1.048576e+06,5.13581056e+08,60031,0,2025299968,3747652414
1786844824,gateway-df649b778-5k9kg,20000,9.21370624e+08,12,20143,1.048576e+06,5.16096e+08,60031,0,2027880448,3748313070
1786844824,gateway-df649b778-vbxgh,20000,8.97363968e+08,12.21,20143,1.048576e+06,4.7935488e+08,60031,0,2027880448,3748313070
1786844824,gateway-df649b778-z6lkg,20000,9.20576e+08,12.01,20143,1.048576e+06,5.16866048e+08,60031,0,2027880448,3748313070
1786844826,gateway-df649b778-5k9kg,20000,9.24778496e+08,12.36,20143,1.048576e+06,5.199872e+08,60031,0,2025144320,3749007272
1786844826,gateway-df649b778-vbxgh,20000,8.97363968e+08,12.57,20143,1.048576e+06,4.81787904e+08,60032,0,2025144320,3749007272
1786844826,gateway-df649b778-z6lkg,20000,9.23459584e+08,12.35,20143,1.048576e+06,5.2035584e+08,60031,0,2025144320,3749007272
1786844828,gateway-df649b778-5k9kg,20000,9.289728e+08,12.73,20143,1.048576e+06,5.23640832e+08,60031,0,2023833600,3749685715
1786844828,gateway-df649b778-vbxgh,20000,8.97363968e+08,12.93,20143,1.048576e+06,4.85408768e+08,60031,0,2023833600,3749685715
1786844828,gateway-df649b778-z6lkg,20000,9.27391744e+08,12.73,20143,1.048576e+06,5.24345344e+08,60031,0,2023833600,3749685715
1786844830,gateway-df649b778-5k9kg,20000,9.32380672e+08,13.1,20143,1.048576e+06,5.27286272e+08,60031,0,2021584896,3750376367
1786844830,gateway-df649b778-vbxgh,20000,8.97363968e+08,13.3,20143,1.048576e+06,4.88185856e+08,60031,0,2021584896,3750376367
1786844830,gateway-df649b778-z6lkg,20000,9.31586048e+08,13.1,20143,1.048576e+06,5.2813824e+08,60031,0,2021584896,3750376367
1786844832,gateway-df649b778-5k9kg,20000,9.36312832e+08,13.49,20143,1.048576e+06,5.3112832e+08,60031,0,2018643968,3751069317
1786844832,gateway-df649b778-vbxgh,20000,8.97626112e+08,13.69,20143,1.048576e+06,4.91126784e+08,60031,0,2018643968,3751069317
1786844832,gateway-df649b778-z6lkg,20000,9.35518208e+08,13.48,20143,1.048576e+06,5.31931136e+08,60031,0,2018643968,3751069317
1786844834,gateway-df649b778-5k9kg,20000,9.40507136e+08,13.89,20143,1.048576e+06,5.35076864e+08,60032,0,2019393536,3751757527
1786844834,gateway-df649b778-vbxgh,20000,8.98412544e+08,14.08,20143,1.048576e+06,4.94166016e+08,60031,0,2019393536,3751757527
1786844834,gateway-df649b778-z6lkg,20000,9.39974656e+08,13.88,20143,1.048576e+06,5.35994368e+08,60031,0,2019393536,3751757527
1786844836,gateway-df649b778-5k9kg,20000,9.49420032e+08,14.58,20143,1.048576e+06,5.42441472e+08,60031,0,2113056768,3753118841
1786844836,gateway-df649b778-vbxgh,20000,9.05490432e+08,14.71,20143,1.048576e+06,5.00604928e+08,60032,0,2113056768,3753118841
1786844836,gateway-df649b778-z6lkg,20000,9.48625408e+08,14.53,20143,1.048576e+06,5.43490048e+08,60032,0,2113056768,3753118841
1786844838,gateway-df649b778-5k9kg,20000,9.57022208e+08,15.21,20143,1.048576e+06,5.490688e+08,60031,0,2172788736,3753901585
1786844838,gateway-df649b778-vbxgh,20000,9.112576e+08,15.34,20143,1.048576e+06,5.06413056e+08,60031,0,2172788736,3753901585
1786844838,gateway-df649b778-z6lkg,20000,9.55703296e+08,15.11,20143,1.048576e+06,5.49879808e+08,60031,0,2172788736,3753901585
1786844841,gateway-df649b778-5k9kg,20000,9.62265088e+08,15.69,20143,1.048576e+06,5.54508288e+08,60031,0,2188861440,3754626490
1786844841,gateway-df649b778-vbxgh,20000,9.16762624e+08,15.82,20143,1.048576e+06,5.1101696e+08,60031,0,2188861440,3754626490
1786844841,gateway-df649b778-z6lkg,20000,9.61732608e+08,15.59,20143,1.048576e+06,5.55016192e+08,60031,0,2188861440,3754626490
1786844843,gateway-df649b778-5k9kg,20000,9.67770112e+08,16.16,20143,1.048576e+06,5.59292416e+08,60031,0,2197995520,3755313870
1786844843,gateway-df649b778-vbxgh,20000,9.22529792e+08,16.28,20143,1.048576e+06,5.15620864e+08,60031,0,2197995520,3755313870
1786844843,gateway-df649b778-z6lkg,20000,9.66975488e+08,16.05,20143,1.048576e+06,5.60152576e+08,60031,0,2197995520,3755313870
1786844845,gateway-df649b778-5k9kg,20000,9.71440128e+08,16.52,20143,1.048576e+06,5.63273728e+08,60031,0,2181201920,3755942699
1786844845,gateway-df649b778-vbxgh,20000,9.2698624e+08,16.64,20143,1.048576e+06,5.1974144e+08,60032,0,2181201920,3755942699
1786844845,gateway-df649b778-z6lkg,20000,9.7169408e+08,16.4,20143,1.048576e+06,5.64125696e+08,60031,0,2181201920,3755942699
1786844847,gateway-df649b778-5k9kg,20000,9.75372288e+08,16.95,20143,1.048576e+06,5.6713216e+08,60031,0,2164342784,3756545735
1786844847,gateway-df649b778-vbxgh,20000,9.30656256e+08,17.05,20143,1.048576e+06,5.234688e+08,60031,0,2164342784,3756545735
1786844847,gateway-df649b778-z6lkg,20000,9.7562624e+08,16.81,20143,1.048576e+06,5.67975936e+08,60031,0,2164342784,3756545735
1786844849,gateway-df649b778-5k9kg,20000,9.79566592e+08,17.34,20143,1.048576e+06,5.7102336e+08,60031,0,2148352000,3757172741
1786844849,gateway-df649b778-vbxgh,20000,9.34064128e+08,17.44,20143,1.048576e+06,5.27269888e+08,60031,0,2148352000,3757172741
1786844849,gateway-df649b778-z6lkg,20000,9.79034112e+08,17.21,20143,1.048576e+06,5.71850752e+08,60031,0,2148352000,3757172741
1786844851,gateway-df649b778-5k9kg,20000,9.84547328e+08,17.73,20143,1.048576e+06,5.74898176e+08,60031,0,2133082112,3757824346
1786844851,gateway-df649b778-vbxgh,20000,9.37996288e+08,17.84,20143,1.048576e+06,5.31070976e+08,60031,0,2133082112,3757824346
1786844851,gateway-df649b778-z6lkg,20000,9.8349056e+08,17.6,20143,1.048576e+06,5.75741952e+08,60031,0,2133082112,3757824346
1786844853,gateway-df649b778-5k9kg,20000,9.879552e+08,18.11,20143,1.048576e+06,5.7860096e+08,60031,0,2114715648,3758521864
1786844853,gateway-df649b778-vbxgh,20000,9.4140416e+08,18.22,20143,1.048576e+06,5.34749184e+08,60031,0,2114715648,3758521864
1786844853,gateway-df649b778-z6lkg,20000,9.86898432e+08,17.99,20143,1.048576e+06,5.79534848e+08,60031,0,2114715648,3758521864
1786844855,gateway-df649b778-5k9kg,20000,9.9188736e+08,18.46,20143,1.048576e+06,5.82172672e+08,60031,0,2097209344,3759158173
1786844855,gateway-df649b778-vbxgh,20000,9.44812032e+08,18.59,20143,1.048576e+06,5.38271744e+08,60031,0,2097209344,3759158173
1786844855,gateway-df649b778-z6lkg,20000,9.90568448e+08,18.34,20143,1.048576e+06,5.83098368e+08,60031,0,2097209344,3759158173
1786844857,gateway-df649b778-5k9kg,20000,9.95295232e+08,18.82,20143,1.048576e+06,5.86080256e+08,60031,0,2080743424,3759784083
1786844857,gateway-df649b778-vbxgh,20000,9.47695616e+08,18.97,20143,1.048576e+06,5.41958144e+08,60031,0,2080743424,3759784083
1786844857,gateway-df649b778-z6lkg,20000,9.95811328e+08,19.06,20143,1.048576e+06,4.59096064e+08,60031,0,2080743424,3759784083
1786844859,gateway-df649b778-5k9kg,20000,9.98703104e+08,19.17,20143,1.048576e+06,5.89553664e+08,60031,0,2063482880,3760399678
1786844859,gateway-df649b778-vbxgh,20000,9.5188992e+08,19.31,20143,1.048576e+06,5.45767424e+08,60031,0,2063482880,3760399678
1786844859,gateway-df649b778-z6lkg,20000,9.96073472e+08,19.43,20143,1.048576e+06,4.60259328e+08,60031,0,2063482880,3760399678
1786844861,gateway-df649b778-5k9kg,20000,1.002635264e+09,19.52,20143,1.048576e+06,5.93068032e+08,60031,0,2046300160,3760974197
1786844861,gateway-df649b778-vbxgh,20000,9.54773504e+08,19.66,20143,1.048576e+06,5.49257216e+08,60031,0,2046300160,3760974197
1786844862,gateway-df649b778-z6lkg,20000,9.96073472e+08,19.77,20143,1.048576e+06,4.61553664e+08,60031,0,2046300160,3760974197
1786844864,gateway-df649b778-5k9kg,20000,1.005780992e+09,19.87,20143,1.048576e+06,5.96533248e+08,60031,0,2030759936,3761586656
1786844864,gateway-df649b778-vbxgh,20000,9.58705664e+08,20.02,20143,1.048576e+06,5.52689664e+08,60031,0,2030759936,3761586656
1786844864,gateway-df649b778-z6lkg,20000,9.96073472e+08,20.13,20143,1.048576e+06,4.62708736e+08,60031,0,2030759936,3761586656
1786844866,gateway-df649b778-5k9kg,20000,1.011286016e+09,20.71,20143,1.048576e+06,4.59440128e+08,60031,0,2085085184,3762283517
1786844866,gateway-df649b778-vbxgh,20000,9.65521408e+08,20.48,20143,1.048576e+06,5.58473216e+08,60031,0,2085085184,3762283517
1786844866,gateway-df649b778-z6lkg,20000,9.96073472e+08,20.6,20143,1.048576e+06,4.6481408e+08,60032,0,2085085184,3762283517
1786844868,gateway-df649b778-5k9kg,20000,1.011286016e+09,21.22,20143,1.048576e+06,4.62241792e+08,60031,0,2173067264,3763053570
1786844868,gateway-df649b778-vbxgh,20000,9.7417216e+08,20.98,20143,1.048576e+06,5.6549376e+08,60032,0,2173067264,3763053570
1786844868,gateway-df649b778-z6lkg,20000,9.96335616e+08,21.09,20143,1.048576e+06,4.69458944e+08,60031,0,2173067264,3763053570
1786844870,gateway-df649b778-5k9kg,20000,1.011286016e+09,21.64,20143,1.048576e+06,4.6493696e+08,60031,0,2189299712,3763655622
1786844870,gateway-df649b778-vbxgh,20000,9.79152896e+08,21.4,20143,1.048576e+06,5.69933824e+08,60031,0,2189299712,3763655622
1786844870,gateway-df649b778-z6lkg,20000,9.9659776e+08,21.5,20143,1.048576e+06,4.72604672e+08,60031,0,2189299712,3763655622
1786844872,gateway-df649b778-5k9kg,20000,1.011286016e+09,22.07,20143,1.048576e+06,4.6784512e+08,60031,0,2205831168,3764332015
1786844872,gateway-df649b778-vbxgh,20000,9.8465792e+08,21.83,20143,1.048576e+06,5.74455808e+08,60031,0,2205831168,3764332015
1786844872,gateway-df649b778-z6lkg,20000,9.9659776e+08,21.93,20143,1.048576e+06,4.76168192e+08,60031,0,2205831168,3764332015
1786844874,gateway-df649b778-5k9kg,20000,1.011286016e+09,22.36,20143,1.048576e+06,4.69622784e+08,60031,0,2193002496,3764908077
1786844874,gateway-df649b778-vbxgh,20000,9.87541504e+08,22.13,20143,1.048576e+06,5.78379776e+08,60031,0,2193002496,3764908077
1786844874,gateway-df649b778-z6lkg,20000,9.96859904e+08,22.23,20143,1.048576e+06,4.79043584e+08,60031,0,2193002496,3764908077
1786844876,gateway-df649b778-5k9kg,20000,1.011286016e+09,22.73,20143,1.048576e+06,4.71441408e+08,60032,0,2175905792,3765467338
1786844876,gateway-df649b778-vbxgh,20000,9.91735808e+08,22.51,20143,1.048576e+06,5.81828608e+08,60031,0,2175905792,3765467338
1786844876,gateway-df649b778-z6lkg,20000,9.96859904e+08,22.6,20143,1.048576e+06,4.81959936e+08,60031,0,2175905792,3765467338
1786844878,gateway-df649b778-5k9kg,20000,1.011286016e+09,23.08,20143,1.048576e+06,4.73604096e+08,60031,0,2158706688,3766042375
1786844878,gateway-df649b778-vbxgh,20000,9.95405824e+08,22.86,20143,1.048576e+06,5.85244672e+08,60031,0,2158706688,3766042375
1786844878,gateway-df649b778-z6lkg,20000,9.96859904e+08,22.93,20143,1.048576e+06,4.84950016e+08,60031,0,2158706688,3766042375
1786844880,gateway-df649b778-5k9kg,20000,1.011286016e+09,23.42,20143,1.048576e+06,4.75947008e+08,60031,0,2143842304,3766586467
1786844880,gateway-df649b778-vbxgh,20000,9.98551552e+08,23.21,20143,1.048576e+06,5.8867712e+08,60031,0,2143842304,3766586467
1786844880,gateway-df649b778-z6lkg,20000,9.96859904e+08,23.27,20143,1.048576e+06,4.88005632e+08,60031,0,2143842304,3766586467
1786844882,gateway-df649b778-5k9kg,20000,1.011286016e+09,23.78,20143,1.048576e+06,4.78650368e+08,60031,0,2125758464,3767192120
1786844882,gateway-df649b778-vbxgh,20000,1.001435136e+09,23.57,20143,1.048576e+06,5.92150528e+08,60031,0,2125758464,3767192120
1786844882,gateway-df649b778-z6lkg,20000,9.96859904e+08,23.63,20143,1.048576e+06,4.9123328e+08,60031,0,2125758464,3767192120
1786844884,gateway-df649b778-5k9kg,20000,1.011286016e+09,24.13,20143,1.048576e+06,4.81591296e+08,60031,0,2108940288,3767780519
1786844885,gateway-df649b778-vbxgh,20000,1.005105152e+09,23.93,20143,1.048576e+06,5.95632128e+08,60031,0,2108940288,3767780519
1786844885,gateway-df649b778-z6lkg,20000,9.96859904e+08,23.98,20143,1.048576e+06,4.94583808e+08,60031,0,2108940288,3767780519
1786844887,gateway-df649b778-5k9kg,20000,1.01154816e+09,24.49,20143,1.048576e+06,4.85056512e+08,60031,0,2090909696,3768398606
1786844887,gateway-df649b778-vbxgh,20000,1.008513024e+09,24.27,20143,1.048576e+06,5.98982656e+08,60031,0,2090909696,3768398606
1786844887,gateway-df649b778-z6lkg,20000,9.96859904e+08,24.35,20143,1.048576e+06,4.98302976e+08,60031,0,2090909696,3768398606
1786844889,gateway-df649b778-5k9kg,20000,1.01154816e+09,24.85,20143,1.048576e+06,4.88218624e+08,60031,0,2075066368,3768953187
1786844889,gateway-df649b778-vbxgh,20000,1.012445184e+09,24.63,20143,1.048576e+06,6.02816512e+08,60031,0,2075066368,3768953187
1786844889,gateway-df649b778-z6lkg,20000,9.97122048e+08,24.7,20143,1.048576e+06,5.01686272e+08,60031,0,2075066368,3768953187
1786844891,gateway-df649b778-5k9kg,20000,1.01154816e+09,25.2,20143,1.048576e+06,4.9156096e+08,60031,0,2058059776,3769556394
1786844891,gateway-df649b778-vbxgh,20000,1.0161152e+09,24.98,20143,1.048576e+06,6.06363648e+08,60031,0,2058059776,3769556394
1786844891,gateway-df649b778-z6lkg,20000,9.97122048e+08,25.05,20143,1.048576e+06,5.05143296e+08,60031,0,2058059776,3769556394
1786844893,gateway-df649b778-5k9kg,20000,1.01154816e+09,25.54,20143,1.048576e+06,4.94927872e+08,60031,0,2040954880,3770175063
1786844893,gateway-df649b778-vbxgh,20000,1.019260928e+09,25.34,20143,1.048576e+06,6.09828864e+08,60031,0,2040954880,3770175063
1786844893,gateway-df649b778-z6lkg,20000,9.97384192e+08,25.41,20143,1.048576e+06,5.08583936e+08,60031,0,2040954880,3770175063
1786844895,gateway-df649b778-5k9kg,20000,1.011810304e+09,25.96,20143,1.048576e+06,4.99515392e+08,60031,0,2066812928,3770837397
1786844895,gateway-df649b778-vbxgh,20000,1.024765952e+09,25.77,20143,1.048576e+06,6.1448192e+08,60031,0,2066812928,3770837397
1786844895,gateway-df649b778-z6lkg,20000,9.97384192e+08,25.82,20143,1.048576e+06,5.1326976e+08,60031,0,2066812928,3770837397
1786844897,gateway-df649b778-5k9kg,20000,1.011810304e+09,26.48,20143,1.048576e+06,5.06601472e+08,60032,0,2174164992,3771638760
1786844897,gateway-df649b778-vbxgh,20000,1.032892416e+09,26.3,20143,1.048576e+06,6.21535232e+08,60031,0,2174164992,3771638760
1786844897,gateway-df649b778-z6lkg,20000,9.97384192e+08,26.35,20143,1.048576e+06,5.20323072e+08,60031,0,2174164992,3771638760
1786844899,gateway-df649b778-5k9kg,20000,1.011810304e+09,26.94,20143,1.048576e+06,5.11655936e+08,60031,0,2225487872,3772351577
1786844899,gateway-df649b778-vbxgh,20000,1.038921728e+09,26.75,20143,1.048576e+06,6.26819072e+08,60031,0,2225487872,3772351577
1786844899,gateway-df649b778-z6lkg,20000,9.97384192e+08,26.81,20143,1.048576e+06,5.25549568e+08,60031,0,2225487872,3772351577
1786844901,gateway-df649b778-5k9kg,20000,1.011810304e+09,27.36,20143,1.048576e+06,5.16513792e+08,60031,0,2255503360,3773018167
1786844901,gateway-df649b778-vbxgh,20000,1.044164608e+09,27.18,20143,1.048576e+06,6.31341056e+08,60031,0,2255503360,3773018167
1786844901,gateway-df649b778-z6lkg,20000,9.97384192e+08,27.22,20143,1.048576e+06,5.3006336e+08,60031,0,2255503360,3773018167
1786844903,gateway-df649b778-5k9kg,20000,1.012072448e+09,27.72,20143,1.048576e+06,5.20413184e+08,60031,0,2269073408,3773635165
1786844903,gateway-df649b778-vbxgh,20000,1.0488832e+09,27.53,20143,1.048576e+06,6.35682816e+08,60031,0,2269073408,3773635165
1786844903,gateway-df649b778-z6lkg,20000,9.97646336e+08,27.57,20143,1.048576e+06,5.34315008e+08,60031,0,2269073408,3773635165
1786844905,gateway-df649b778-5k9kg,20000,1.012072448e+09,28.05,20143,1.048576e+06,5.23968512e+08,60031,0,2266849280,3774210113
1786844905,gateway-df649b778-vbxgh,20000,1.052028928e+09,27.86,20143,1.048576e+06,6.39238144e+08,60031,0,2266849280,3774210113
1786844905,gateway-df649b778-z6lkg,20000,9.97646336e+08,27.9,20143,1.048576e+06,5.37772032e+08,60031,0,2266849280,3774210113
1786844908,gateway-df649b778-5k9kg,20000,1.012072448e+09,28.41,20143,1.048576e+06,5.27515648e+08,60031,0,2264059904,3774818246
1786844908,gateway-df649b778-vbxgh,20000,1.055174656e+09,28.23,20143,1.048576e+06,6.42760704e+08,60031,0,2264059904,3774818246
