unix_s,pod,ws_connections,gateway_rss_bytes,gateway_cpu_seconds,gateway_open_fds,gateway_max_fds,gateway_heap_inuse_bytes,gateway_goroutines,gateway_closed_total,loadgen_memory_bytes,loadgen_cpu_usec
1786845774,gateway-68ffbd74bc-q85l7,35000,1.548619776e+09,46.4,35143,1.048576e+06,8.122368e+08,105031,0,2137845760,179735933
1786845774,gateway-68ffbd74bc-s9v8s,35000,1.54955776e+09,46.66,35143,1.048576e+06,8.10082304e+08,105031,0,2137845760,179735933
1786845776,gateway-68ffbd74bc-bv8lh,35000,1.551876096e+09,47.06,35143,1.048576e+06,8.12818432e+08,105031,0,2136797184,180318053
1786845776,gateway-68ffbd74bc-q85l7,35000,1.548619776e+09,47.03,35143,1.048576e+06,8.16447488e+08,105031,0,2136797184,180318053
1786845776,gateway-68ffbd74bc-s9v8s,35000,1.54955776e+09,47.28,35143,1.048576e+06,8.13867008e+08,105031,0,2136797184,180318053
1786845778,gateway-68ffbd74bc-bv8lh,35000,1.551876096e+09,47.6,35143,1.048576e+06,8.16062464e+08,105031,0,2123108352,180872964
1786845779,gateway-68ffbd74bc-q85l7,35000,1.548619776e+09,47.56,35143,1.048576e+06,8.20322304e+08,105031,0,2123108352,180872964
1786845779,gateway-68ffbd74bc-s9v8s,35000,1.54955776e+09,47.82,35143,1.048576e+06,8.17594368e+08,105031,0,2123108352,180872964
1786845781,gateway-68ffbd74bc-bv8lh,35000,1.551876096e+09,48.15,35143,1.048576e+06,8.19716096e+08,105031,0,2107723776,181391563
1786845781,gateway-68ffbd74bc-q85l7,35000,1.548619776e+09,48.1,35143,1.048576e+06,8.2440192e+08,105031,0,2107723776,181391563
1786845781,gateway-68ffbd74bc-s9v8s,35000,1.54955776e+09,48.36,35143,1.048576e+06,8.21870592e+08,105032,0,2107723776,181391563
1786845783,gateway-68ffbd74bc-bv8lh,35000,1.551876096e+09,48.71,35143,1.048576e+06,8.23762944e+08,105031,0,2092826624,181904408
1786845783,gateway-68ffbd74bc-q85l7,35000,1.548619776e+09,48.66,35143,1.048576e+06,8.29251584e+08,105031,0,2092826624,181904408
1786845783,gateway-68ffbd74bc-s9v8s,35000,1.54955776e+09,48.92,35143,1.048576e+06,8.26359808e+08,105031,0,2092826624,181904408
1786845785,gateway-68ffbd74bc-bv8lh,35000,1.551876096e+09,49.27,35143,1.048576e+06,8.2886656e+08,105031,0,2078986240,182451608
1786845785,gateway-68ffbd74bc-q85l7,35000,1.548619776e+09,49.2,35143,1.048576e+06,8.3468288e+08,105031,0,2078986240,182451608
1786845785,gateway-68ffbd74bc-s9v8s,35000,1.54955776e+09,49.48,35143,1.048576e+06,8.31430656e+08,105031,0,2078986240,182451608
1786845787,gateway-68ffbd74bc-bv8lh,29310,1.551876096e+09,50.47,29452,1.048576e+06,8.357888e+08,61372,0,2063486976,183147665
1786845787,gateway-68ffbd74bc-q85l7,28907,1.552027648e+09,51.11,29050,1.048576e+06,7.919616e+08,55123,0,2063486976,183147665
1786845787,gateway-68ffbd74bc-s9v8s,33772,1.544757248e+09,51.05,33915,1.048576e+06,7.89594112e+08,55508,0,2063486976,183147665
1786845789,gateway-68ffbd74bc-bv8lh,0,1.551876096e+09,53.01,143,1.048576e+06,8.4803584e+08,31,0,38846464,184938953
1786845789,gateway-68ffbd74bc-q85l7,0,1.552027648e+09,53.52,143,1.048576e+06,7.94247168e+08,31,0,38846464,184938953
1786845789,gateway-68ffbd74bc-s9v8s,3524,1.544757248e+09,53.56,3665,1.048576e+06,7.9126528e+08,3556,0,38846464,184938953
